user_id,cluster,cluster_name,churn,pv_count,cart_count,fav_count,buy_count,active_days,cat_breadth,recency
1002040,2,活跃潜力用户,1,21.0,6.0,0.0,3.0,2.0,9.0,0.0
1002042,0,高价值忠诚用户,0,15.0,2.0,0.0,5.0,4.0,8.0,0.0
1002044,1,早期沉睡用户,1,40.0,1.0,1.0,1.0,5.0,16.0,0.0
1002046,0,高价值忠诚用户,1,105.0,16.0,1.0,8.0,6.0,24.0,0.0
1002058,1,早期沉睡用户,1,12.0,3.0,1.0,1.0,5.0,12.0,0.0
1002066,0,高价值忠诚用户,0,103.0,27.0,2.0,4.0,5.0,21.0,0.0
1002093,2,活跃潜力用户,0,16.0,2.0,0.0,1.0,3.0,10.0,0.0
1002095,2,活跃潜力用户,1,93.0,18.0,0.0,4.0,6.0,29.0,0.0
10021,2,活跃潜力用户,0,47.0,6.0,0.0,0.0,6.0,36.0,0.0
1002118,2,活跃潜力用户,0,179.0,0.0,13.0,2.0,6.0,39.0,0.0
1002127,2,活跃潜力用户,0,44.0,1.0,0.0,0.0,6.0,12.0,0.0
1002128,2,活跃潜力用户,1,155.0,6.0,11.0,2.0,5.0,36.0,0.0
1002132,1,早期沉睡用户,1,214.0,13.0,0.0,5.0,4.0,42.0,2.0
1002142,2,活跃潜力用户,0,60.0,4.0,0.0,2.0,5.0,22.0,0.0
1002147,1,早期沉睡用户,1,7.0,1.0,0.0,1.0,2.0,2.0,2.0
100215,2,活跃潜力用户,0,109.0,26.0,0.0,1.0,4.0,13.0,1.0
1002166,0,高价值忠诚用户,0,101.0,4.0,1.0,5.0,6.0,24.0,0.0
1002172,1,早期沉睡用户,1,123.0,13.0,0.0,2.0,6.0,13.0,0.0
1002180,2,活跃潜力用户,0,24.0,0.0,0.0,0.0,2.0,9.0,4.0
1002183,1,早期沉睡用户,1,7.0,0.0,1.0,1.0,2.0,5.0,1.0
1002185,0,高价值忠诚用户,0,230.0,20.0,1.0,5.0,6.0,25.0,0.0
1002188,2,活跃潜力用户,0,132.0,10.0,0.0,2.0,6.0,13.0,0.0
1002191,2,活跃潜力用户,1,76.0,12.0,0.0,3.0,6.0,24.0,0.0
1002194,2,活跃潜力用户,0,6.0,0.0,0.0,1.0,2.0,6.0,2.0
1002200,1,早期沉睡用户,1,32.0,3.0,4.0,1.0,3.0,13.0,2.0
1002201,0,高价值忠诚用户,0,110.0,4.0,0.0,4.0,5.0,23.0,1.0
1002202,1,早期沉睡用户,1,185.0,13.0,0.0,3.0,6.0,27.0,0.0
1002208,0,高价值忠诚用户,0,7.0,2.0,0.0,2.0,4.0,7.0,1.0
1002213,1,早期沉睡用户,1,51.0,0.0,2.0,2.0,4.0,9.0,0.0
1002218,2,活跃潜力用户,0,72.0,3.0,1.0,1.0,5.0,29.0,0.0
1002222,0,高价值忠诚用户,0,141.0,21.0,2.0,10.0,6.0,43.0,0.0
1002226,2,活跃潜力用户,0,191.0,15.0,0.0,1.0,5.0,10.0,0.0
1002228,0,高价值忠诚用户,0,30.0,1.0,0.0,9.0,5.0,14.0,0.0
1002237,0,高价值忠诚用户,0,49.0,4.0,3.0,7.0,5.0,19.0,0.0
1002246,0,高价值忠诚用户,0,14.0,1.0,0.0,2.0,3.0,9.0,1.0
100225,2,活跃潜力用户,0,94.0,15.0,0.0,1.0,3.0,22.0,1.0
1002251,0,高价值忠诚用户,0,66.0,2.0,0.0,4.0,6.0,11.0,0.0
1002254,2,活跃潜力用户,0,39.0,7.0,0.0,1.0,4.0,22.0,0.0
1002257,2,活跃潜力用户,0,41.0,1.0,0.0,0.0,4.0,16.0,0.0
1002260,2,活跃潜力用户,0,3.0,0.0,0.0,0.0,1.0,3.0,0.0
100227,2,活跃潜力用户,0,62.0,0.0,23.0,0.0,5.0,30.0,1.0
1002271,2,活跃潜力用户,1,246.0,0.0,0.0,3.0,6.0,53.0,0.0
1002291,1,早期沉睡用户,1,93.0,7.0,2.0,1.0,6.0,20.0,0.0
1002295,2,活跃潜力用户,0,58.0,0.0,0.0,2.0,6.0,22.0,0.0
1002306,1,早期沉睡用户,1,154.0,2.0,2.0,1.0,6.0,33.0,0.0
1002307,0,高价值忠诚用户,0,265.0,13.0,28.0,4.0,6.0,96.0,0.0
1002311,2,活跃潜力用户,0,18.0,1.0,0.0,0.0,5.0,6.0,1.0
1002315,2,活跃潜力用户,0,27.0,0.0,0.0,0.0,6.0,16.0,0.0
1002316,1,早期沉睡用户,1,103.0,2.0,0.0,2.0,5.0,37.0,0.0
1002317,2,活跃潜力用户,0,17.0,0.0,0.0,0.0,3.0,9.0,2.0
1002328,1,早期沉睡用户,1,33.0,3.0,0.0,1.0,4.0,10.0,0.0
1002330,1,早期沉睡用户,1,37.0,4.0,0.0,3.0,4.0,22.0,0.0
1002331,0,高价值忠诚用户,1,82.0,5.0,0.0,7.0,6.0,32.0,0.0
1002339,1,早期沉睡用户,1,72.0,1.0,0.0,1.0,5.0,19.0,0.0
100234,0,高价值忠诚用户,1,174.0,3.0,6.0,6.0,5.0,37.0,0.0
1002349,0,高价值忠诚用户,1,174.0,3.0,54.0,5.0,6.0,33.0,0.0
1002350,2,活跃潜力用户,0,28.0,0.0,4.0,1.0,4.0,14.0,0.0
1002358,0,高价值忠诚用户,0,117.0,2.0,0.0,9.0,5.0,27.0,0.0
1002375,2,活跃潜力用户,0,6.0,0.0,0.0,0.0,1.0,1.0,0.0
1002387,0,高价值忠诚用户,0,43.0,4.0,12.0,5.0,5.0,24.0,1.0
1002388,2,活跃潜力用户,0,20.0,0.0,2.0,2.0,6.0,10.0,0.0
1002392,2,活跃潜力用户,0,57.0,7.0,7.0,2.0,5.0,16.0,0.0
10024,0,高价值忠诚用户,0,57.0,2.0,2.0,2.0,6.0,26.0,0.0
1002413,1,早期沉睡用户,1,18.0,5.0,0.0,5.0,6.0,13.0,0.0
100242,0,高价值忠诚用户,1,183.0,3.0,15.0,5.0,6.0,18.0,0.0
1002421,2,活跃潜力用户,0,37.0,6.0,0.0,0.0,3.0,10.0,0.0
1002426,2,活跃潜力用户,0,45.0,0.0,0.0,0.0,5.0,19.0,1.0
1002428,2,活跃潜力用户,1,29.0,4.0,0.0,3.0,4.0,12.0,0.0
100243,2,活跃潜力用户,0,9.0,1.0,2.0,0.0,3.0,7.0,2.0
1002435,1,早期沉睡用户,1,110.0,13.0,0.0,3.0,4.0,17.0,0.0
1002449,0,高价值忠诚用户,0,69.0,0.0,0.0,4.0,5.0,31.0,1.0
1002453,1,早期沉睡用户,1,57.0,0.0,0.0,1.0,5.0,10.0,0.0
1002460,1,早期沉睡用户,1,36.0,2.0,0.0,2.0,4.0,16.0,1.0
1002478,1,早期沉睡用户,1,125.0,5.0,0.0,1.0,4.0,27.0,2.0
1002479,2,活跃潜力用户,0,21.0,0.0,0.0,0.0,4.0,6.0,0.0
1002484,1,早期沉睡用户,1,25.0,8.0,0.0,1.0,4.0,8.0,1.0
100249,1,早期沉睡用户,1,72.0,13.0,0.0,2.0,6.0,16.0,0.0
1002494,1,早期沉睡用户,1,79.0,4.0,6.0,1.0,6.0,33.0,0.0
1002508,2,活跃潜力用户,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1002512,2,活跃潜力用户,0,13.0,0.0,0.0,0.0,2.0,8.0,3.0
1002520,2,活跃潜力用户,0,44.0,0.0,2.0,1.0,6.0,21.0,0.0
1002526,0,高价值忠诚用户,1,30.0,8.0,0.0,7.0,3.0,15.0,0.0
1002534,1,早期沉睡用户,1,74.0,6.0,0.0,4.0,6.0,26.0,0.0
1002542,2,活跃潜力用户,0,23.0,1.0,0.0,0.0,2.0,14.0,2.0
1002547,2,活跃潜力用户,0,52.0,2.0,0.0,0.0,2.0,14.0,0.0
1002564,2,活跃潜力用户,0,135.0,9.0,1.0,0.0,6.0,29.0,0.0
1002566,2,活跃潜力用户,1,122.0,0.0,6.0,5.0,6.0,34.0,0.0
100257,0,高价值忠诚用户,0,3.0,0.0,0.0,3.0,3.0,5.0,0.0
1002574,2,活跃潜力用户,0,2.0,0.0,0.0,0.0,1.0,1.0,5.0
1002578,2,活跃潜力用户,0,4.0,0.0,0.0,1.0,2.0,4.0,4.0
1002587,0,高价值忠诚用户,0,17.0,3.0,0.0,4.0,3.0,16.0,0.0
1002589,0,高价值忠诚用户,0,18.0,1.0,0.0,5.0,5.0,8.0,0.0
100259,2,活跃潜力用户,1,13.0,1.0,0.0,1.0,3.0,4.0,0.0
1002591,2,活跃潜力用户,0,24.0,0.0,0.0,0.0,5.0,8.0,0.0
1002593,1,早期沉睡用户,1,150.0,0.0,0.0,1.0,5.0,38.0,0.0
1002597,2,活跃潜力用户,0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
100261,2,活跃潜力用户,0,50.0,4.0,0.0,1.0,4.0,9.0,0.0
1002618,0,高价值忠诚用户,0,52.0,9.0,0.0,1.0,6.0,15.0,0.0
1002637,0,高价值忠诚用户,0,22.0,0.0,3.0,4.0,6.0,10.0,0.0
100264,2,活跃潜力用户,0,11.0,1.0,2.0,1.0,3.0,4.0,0.0
1002642,2,活跃潜力用户,0,76.0,0.0,1.0,0.0,6.0,24.0,0.0
1002661,2,活跃潜力用户,0,10.0,0.0,4.0,0.0,4.0,6.0,0.0
1002672,2,活跃潜力用户,0,97.0,0.0,3.0,2.0,6.0,27.0,0.0
1002684,2,活跃潜力用户,0,1.0,0.0,0.0,0.0,1.0,1.0,4.0
1002685,2,活跃潜力用户,0,15.0,0.0,2.0,2.0,5.0,10.0,1.0
1002696,2,活跃潜力用户,0,237.0,3.0,9.0,1.0,6.0,29.0,0.0
10027,2,活跃潜力用户,0,37.0,1.0,1.0,2.0,4.0,11.0,1.0
1002705,0,高价值忠诚用户,1,99.0,14.0,1.0,7.0,6.0,46.0,0.0
1002714,2,活跃潜力用户,0,32.0,2.0,2.0,2.0,5.0,10.0,0.0
1002725,1,早期沉睡用户,1,18.0,1.0,11.0,2.0,5.0,13.0,0.0
1002756,2,活跃潜力用户,0,6.0,0.0,6.0,0.0,2.0,7.0,0.0
1002763,0,高价值忠诚用户,0,202.0,23.0,0.0,4.0,5.0,56.0,0.0
1002766,2,活跃潜力用户,1,146.0,11.0,0.0,1.0,6.0,45.0,0.0
1002767,2,活跃潜力用户,0,47.0,1.0,3.0,0.0,5.0,12.0,0.0
100277,1,早期沉睡用户,1,10.0,0.0,0.0,1.0,4.0,7.0,0.0
1002771,2,活跃潜力用户,0,14.0,1.0,0.0,0.0,3.0,9.0,0.0
100279,2,活跃潜力用户,0,10.0,0.0,0.0,1.0,2.0,4.0,4.0
1002793,2,活跃潜力用户,0,16.0,1.0,0.0,0.0,3.0,5.0,3.0
1002831,2,活跃潜力用户,0,42.0,1.0,4.0,0.0,4.0,23.0,2.0
100284,1,早期沉睡用户,1,75.0,15.0,29.0,1.0,5.0,32.0,0.0
1002846,2,活跃潜力用户,1,88.0,4.0,0.0,1.0,5.0,20.0,0.0
1002847,2,活跃潜力用户,0,31.0,3.0,0.0,2.0,6.0,13.0,0.0
100285,2,活跃潜力用户,0,1.0,2.0,0.0,0.0,2.0,3.0,3.0
1002862,2,活跃潜力用户,0,116.0,3.0,0.0,1.0,6.0,22.0,0.0
1002878,2,活跃潜力用户,0,28.0,3.0,2.0,0.0,4.0,14.0,0.0
1002886,0,高价值忠诚用户,1,113.0,4.0,7.0,7.0,6.0,23.0,0.0
1002890,2,活跃潜力用户,0,10.0,0.0,0.0,0.0,5.0,4.0,0.0
1002909,0,高价值忠诚用户,0,179.0,3.0,67.0,3.0,6.0,52.0,0.0
100292,1,早期沉睡用户,1,27.0,0.0,0.0,2.0,5.0,6.0,1.0
1002927,0,高价值忠诚用户,0,179.0,6.0,1.0,4.0,6.0,49.0,0.0
1002928,0,高价值忠诚用户,0,44.0,5.0,0.0,4.0,5.0,20.0,0.0
1002931,2,活跃潜力用户,0,22.0,4.0,1.0,0.0,2.0,9.0,2.0
1002934,2,活跃潜力用户,0,58.0,3.0,1.0,3.0,5.0,16.0,0.0
100294,0,高价值忠诚用户,0,18.0,0.0,0.0,2.0,5.0,14.0,0.0
1002940,2,活跃潜力用户,1,25.0,3.0,6.0,4.0,2.0,9.0,0.0
1002943,2,活跃潜力用户,0,6.0,0.0,0.0,0.0,2.0,3.0,0.0
1002970,0,高价值忠诚用户,0,34.0,0.0,2.0,0.0,5.0,22.0,1.0
1002975,2,活跃潜力用户,0,11.0,1.0,0.0,0.0,3.0,4.0,2.0
1002980,1,早期沉睡用户,1,36.0,0.0,0.0,1.0,4.0,11.0,2.0
1002992,2,活跃潜力用户,0,15.0,0.0,0.0,1.0,3.0,11.0,0.0
1002996,1,早期沉睡用户,1,85.0,2.0,2.0,1.0,5.0,39.0,0.0
1003022,0,高价值忠诚用户,0,35.0,1.0,0.0,3.0,6.0,24.0,0.0
1003027,2,活跃潜力用户,0,17.0,6.0,0.0,1.0,3.0,16.0,3.0
1003041,2,活跃潜力用户,0,77.0,1.0,0.0,3.0,4.0,21.0,0.0
1003044,1,早期沉睡用户,1,76.0,2.0,5.0,3.0,6.0,25.0,0.0
1003047,1,早期沉睡用户,1,31.0,0.0,0.0,2.0,5.0,16.0,0.0
1003052,2,活跃潜力用户,0,38.0,2.0,0.0,0.0,4.0,7.0,0.0
1003057,2,活跃潜力用户,0,81.0,1.0,0.0,0.0,6.0,27.0,0.0
1003063,2,活跃潜力用户,0,20.0,1.0,0.0,1.0,3.0,5.0,0.0
1003065,0,高价值忠诚用户,0,38.0,0.0,0.0,4.0,5.0,17.0,0.0
100307,2,活跃潜力用户,1,11.0,1.0,0.0,2.0,3.0,11.0,0.0
1003071,2,活跃潜力用户,0,102.0,17.0,0.0,0.0,5.0,25.0,0.0
1003073,2,活跃潜力用户,0,1.0,0.0,0.0,0.0,1.0,1.0,5.0
1003076,2,活跃潜力用户,0,40.0,3.0,0.0,2.0,5.0,16.0,0.0
100308,1,早期沉睡用户,1,20.0,0.0,0.0,1.0,5.0,12.0,0.0
1003093,2,活跃潜力用户,1,101.0,0.0,1.0,1.0,6.0,51.0,0.0
1003095,1,早期沉睡用户,1,41.0,0.0,0.0,4.0,4.0,8.0,0.0
1003110,1,早期沉睡用户,1,121.0,6.0,0.0,2.0,6.0,25.0,0.0
1003122,1,早期沉睡用户,1,90.0,20.0,0.0,1.0,6.0,24.0,0.0
1003123,2,活跃潜力用户,0,61.0,2.0,0.0,0.0,3.0,22.0,0.0
1003124,1,早期沉睡用户,1,51.0,5.0,0.0,1.0,5.0,23.0,0.0
100313,2,活跃潜力用户,0,9.0,0.0,0.0,0.0,2.0,6.0,2.0
1003131,0,高价值忠诚用户,0,54.0,1.0,5.0,4.0,6.0,17.0,0.0
1003152,1,早期沉睡用户,1,324.0,3.0,0.0,2.0,6.0,51.0,0.0
1003157,2,活跃潜力用户,1,62.0,2.0,0.0,2.0,5.0,21.0,0.0
1003163,1,早期沉睡用户,1,43.0,0.0,3.0,5.0,5.0,17.0,0.0
1003171,2,活跃潜力用户,0,28.0,2.0,0.0,0.0,5.0,14.0,0.0
1003176,2,活跃潜力用户,0,14.0,6.0,0.0,1.0,6.0,13.0,0.0
1003177,0,高价值忠诚用户,1,186.0,10.0,0.0,6.0,6.0,34.0,0.0
100318,2,活跃潜力用户,0,81.0,3.0,1.0,1.0,4.0,10.0,0.0
1003183,2,活跃潜力用户,0,46.0,1.0,1.0,2.0,6.0,20.0,0.0
1003184,1,早期沉睡用户,1,97.0,2.0,0.0,2.0,6.0,23.0,0.0
1003190,2,活跃潜力用户,0,7.0,0.0,0.0,0.0,4.0,6.0,0.0
1003191,0,高价值忠诚用户,0,43.0,2.0,0.0,3.0,6.0,12.0,0.0
1003199,1,早期沉睡用户,1,77.0,4.0,0.0,1.0,6.0,33.0,0.0
1003200,2,活跃潜力用户,0,100.0,3.0,0.0,4.0,6.0,32.0,0.0
1003221,1,早期沉睡用户,1,50.0,2.0,0.0,1.0,5.0,5.0,1.0
1003226,2,活跃潜力用户,0,21.0,2.0,0.0,0.0,3.0,8.0,0.0
1003227,2,活跃潜力用户,1,38.0,5.0,0.0,1.0,6.0,14.0,0.0
1003230,2,活跃潜力用户,1,14.0,1.0,0.0,1.0,5.0,4.0,0.0
1003239,2,活跃潜力用户,0,73.0,3.0,0.0,1.0,6.0,20.0,0.0
100324,1,早期沉睡用户,1,41.0,5.0,0.0,2.0,6.0,28.0,0.0
1003249,0,高价值忠诚用户,0,37.0,6.0,0.0,0.0,5.0,14.0,0.0
1003250,2,活跃潜力用户,0,20.0,0.0,1.0,0.0,5.0,10.0,0.0
1003264,2,活跃潜力用户,0,9.0,0.0,1.0,0.0,4.0,7.0,0.0
1003273,2,活跃潜力用户,0,18.0,0.0,0.0,3.0,4.0,12.0,2.0
1003274,1,早期沉睡用户,1,7.0,0.0,0.0,1.0,2.0,5.0,0.0
1003281,1,早期沉睡用户,1,48.0,1.0,0.0,1.0,6.0,25.0,0.0
1003283,2,活跃潜力用户,0,88.0,7.0,0.0,0.0,6.0,30.0,0.0
1003292,2,活跃潜力用户,0,104.0,4.0,0.0,0.0,6.0,26.0,0.0
1003293,1,早期沉睡用户,1,6.0,1.0,0.0,1.0,4.0,6.0,2.0
1003296,2,活跃潜力用户,0,21.0,8.0,5.0,1.0,4.0,16.0,2.0
1003298,1,早期沉睡用户,1,71.0,0.0,9.0,1.0,6.0,12.0,0.0
1003306,1,早期沉睡用户,1,39.0,0.0,0.0,1.0,5.0,11.0,0.0
1003319,2,活跃潜力用户,0,40.0,1.0,0.0,0.0,5.0,15.0,0.0
1003321,0,高价值忠诚用户,0,24.0,6.0,0.0,4.0,5.0,15.0,0.0
1003326,2,活跃潜力用户,0,35.0,9.0,0.0,0.0,5.0,25.0,0.0
1003329,1,早期沉睡用户,1,67.0,4.0,1.0,2.0,6.0,24.0,0.0
1003332,2,活跃潜力用户,0,53.0,2.0,0.0,0.0,6.0,3.0,0.0
1003341,2,活跃潜力用户,0,2.0,0.0,0.0,2.0,2.0,3.0,0.0
1003343,1,早期沉睡用户,1,127.0,7.0,0.0,3.0,6.0,22.0,0.0
1003348,2,活跃潜力用户,0,11.0,0.0,0.0,0.0,4.0,8.0,0.0
1003351,2,活跃潜力用户,0,193.0,8.0,11.0,2.0,6.0,50.0,0.0
1003359,1,早期沉睡用户,1,93.0,10.0,6.0,1.0,6.0,25.0,0.0
100339,1,早期沉睡用户,1,20.0,0.0,0.0,1.0,3.0,8.0,0.0
1003390,2,活跃潜力用户,0,126.0,6.0,0.0,3.0,6.0,18.0,0.0
1003397,2,活跃潜力用户,1,146.0,2.0,14.0,2.0,6.0,18.0,0.0
10034,2,活跃潜力用户,0,152.0,4.0,0.0,3.0,6.0,27.0,0.0
100340,2,活跃潜力用户,0,123.0,0.0,1.0,2.0,6.0,29.0,0.0
1003410,2,活跃潜力用户,0,19.0,0.0,0.0,1.0,4.0,7.0,1.0
1003422,2,活跃潜力用户,0,35.0,3.0,0.0,1.0,4.0,13.0,0.0
1003428,0,高价值忠诚用户,0,51.0,1.0,0.0,4.0,6.0,15.0,0.0
1003432,1,早期沉睡用户,1,18.0,0.0,0.0,1.0,4.0,6.0,2.0
1003440,2,活跃潜力用户,0,76.0,12.0,0.0,0.0,4.0,18.0,0.0
1003457,2,活跃潜力用户,1,211.0,17.0,0.0,1.0,5.0,29.0,0.0
100346,2,活跃潜力用户,1,18.0,0.0,5.0,1.0,5.0,14.0,0.0
1003463,2,活跃潜力用户,0,3.0,0.0,0.0,0.0,2.0,3.0,1.0
1003467,1,早期沉睡用户,1,21.0,4.0,0.0,1.0,4.0,8.0,0.0
1003475,1,早期沉睡用户,1,73.0,0.0,4.0,1.0,5.0,20.0,0.0
1003479,1,早期沉睡用户,1,36.0,4.0,1.0,2.0,6.0,18.0,0.0
1003492,2,活跃潜力用户,0,28.0,3.0,2.0,1.0,5.0,10.0,0.0
1003499,1,早期沉睡用户,1,34.0,5.0,0.0,1.0,4.0,20.0,1.0
10035,1,早期沉睡用户,1,95.0,1.0,10.0,4.0,5.0,27.0,1.0
1003509,2,活跃潜力用户,0,135.0,2.0,0.0,3.0,6.0,28.0,0.0
1003510,0,高价值忠诚用户,0,124.0,0.0,16.0,3.0,6.0,52.0,0.0
1003512,1,早期沉睡用户,1,23.0,1.0,0.0,1.0,2.0,7.0,3.0
1003514,2,活跃潜力用户,0,19.0,1.0,0.0,0.0,5.0,4.0,0.0
1003531,1,早期沉睡用户,1,54.0,1.0,4.0,3.0,5.0,14.0,0.0
1003550,1,早期沉睡用户,1,262.0,16.0,0.0,2.0,6.0,83.0,0.0
1003553,1,早期沉睡用户,1,53.0,3.0,0.0,2.0,5.0,18.0,0.0
1003559,2,活跃潜力用户,0,93.0,0.0,2.0,2.0,6.0,32.0,0.0
100356,0,高价值忠诚用户,0,91.0,22.0,0.0,2.0,6.0,39.0,0.0
1003561,2,活跃潜力用户,0,73.0,7.0,1.0,2.0,6.0,21.0,0.0
1003562,2,活跃潜力用户,0,44.0,7.0,0.0,2.0,4.0,25.0,0.0
100357,2,活跃潜力用户,0,61.0,0.0,0.0,0.0,4.0,6.0,0.0
1003571,1,早期沉睡用户,1,25.0,2.0,0.0,2.0,5.0,10.0,0.0
1003584,2,活跃潜力用户,1,3.0,0.0,1.0,2.0,2.0,4.0,0.0
1003586,0,高价值忠诚用户,0,69.0,0.0,0.0,3.0,5.0,15.0,0.0
1003598,2,活跃潜力用户,1,26.0,4.0,0.0,1.0,5.0,16.0,0.0
1003610,2,活跃潜力用户,0,61.0,2.0,0.0,1.0,5.0,21.0,0.0
1003611,0,高价值忠诚用户,1,181.0,3.0,0.0,6.0,6.0,50.0,0.0
1003612,2,活跃潜力用户,1,89.0,9.0,0.0,1.0,6.0,25.0,0.0
1003627,2,活跃潜力用户,0,6.0,0.0,0.0,1.0,4.0,3.0,0.0
1003628,2,活跃潜力用户,0,226.0,4.0,0.0,3.0,6.0,32.0,0.0
1003629,2,活跃潜力用户,0,29.0,0.0,0.0,0.0,6.0,18.0,0.0
100363,1,早期沉睡用户,1,30.0,1.0,0.0,2.0,5.0,9.0,0.0
1003643,1,早期沉睡用户,1,73.0,7.0,0.0,3.0,5.0,28.0,0.0
1003656,0,高价值忠诚用户,0,27.0,2.0,1.0,3.0,2.0,10.0,0.0
1003685,1,早期沉睡用户,1,18.0,1.0,0.0,1.0,4.0,9.0,1.0
1003693,2,活跃潜力用户,0,21.0,4.0,0.0,0.0,4.0,14.0,0.0
100370,2,活跃潜力用户,0,78.0,3.0,2.0,0.0,5.0,27.0,0.0
1003703,1,早期沉睡用户,1,26.0,2.0,2.0,2.0,4.0,9.0,0.0
1003707,2,活跃潜力用户,0,288.0,36.0,0.0,2.0,6.0,60.0,0.0
1003711,2,活跃潜力用户,1,136.0,1.0,0.0,3.0,6.0,17.0,0.0
1003716,0,高价值忠诚用户,0,129.0,6.0,0.0,5.0,6.0,17.0,0.0
1003724,0,高价值忠诚用户,0,85.0,14.0,1.0,4.0,6.0,44.0,0.0
1003725,2,活跃潜力用户,0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
1003733,1,早期沉睡用户,1,17.0,0.0,0.0,1.0,4.0,10.0,0.0
1003740,2,活跃潜力用户,0,62.0,8.0,0.0,2.0,6.0,15.0,0.0
1003743,1,早期沉睡用户,1,93.0,1.0,0.0,1.0,5.0,20.0,0.0
1003748,2,活跃潜力用户,0,9.0,2.0,0.0,0.0,5.0,5.0,0.0
1003756,1,早期沉睡用户,1,212.0,1.0,0.0,1.0,6.0,16.0,0.0
1003757,2,活跃潜力用户,0,10.0,0.0,0.0,0.0,3.0,5.0,0.0
1003761,2,活跃潜力用户,0,35.0,0.0,1.0,0.0,2.0,8.0,0.0
1003766,2,活跃潜力用户,0,281.0,19.0,2.0,0.0,6.0,25.0,0.0
1003767,1,早期沉睡用户,1,0.0,2.0,0.0,3.0,3.0,4.0,1.0
100377,2,活跃潜力用户,0,13.0,0.0,0.0,1.0,3.0,9.0,1.0
1003781,2,活跃潜力用户,0,70.0,0.0,0.0,1.0,4.0,12.0,0.0
1003782,2,活跃潜力用户,0,13.0,5.0,0.0,1.0,4.0,12.0,0.0
1003792,2,活跃潜力用户,1,31.0,4.0,0.0,1.0,6.0,16.0,0.0
1003807,2,活跃潜力用户,1,12.0,0.0,0.0,1.0,4.0,5.0,0.0
1003821,2,活跃潜力用户,0,14.0,0.0,0.0,1.0,2.0,12.0,0.0
1003826,0,高价值忠诚用户,0,71.0,0.0,1.0,4.0,6.0,32.0,0.0
1003837,0,高价值忠诚用户,0,43.0,15.0,0.0,5.0,4.0,17.0,0.0
1003838,2,活跃潜力用户,0,73.0,7.0,1.0,0.0,5.0,38.0,0.0
1003846,2,活跃潜力用户,0,5.0,0.0,0.0,1.0,1.0,3.0,0.0
1003855,1,早期沉睡用户,1,18.0,1.0,0.0,1.0,6.0,13.0,0.0
1003863,2,活跃潜力用户,0,23.0,0.0,4.0,0.0,2.0,12.0,4.0
1003866,2,活跃潜力用户,0,29.0,6.0,0.0,0.0,6.0,16.0,0.0
1003867,2,活跃潜力用户,0,11.0,0.0,0.0,1.0,3.0,4.0,1.0
1003871,2,活跃潜力用户,0,72.0,6.0,0.0,2.0,6.0,23.0,0.0
1003875,1,早期沉睡用户,1,16.0,1.0,0.0,1.0,5.0,12.0,0.0
100388,2,活跃潜力用户,0,2.0,0.0,0.0,1.0,2.0,2.0,3.0
1003885,2,活跃潜力用户,0,14.0,0.0,0.0,1.0,2.0,8.0,2.0
1003887,2,活跃潜力用户,1,24.0,0.0,0.0,1.0,4.0,10.0,0.0
1003893,2,活跃潜力用户,0,160.0,7.0,2.0,0.0,6.0,31.0,0.0
1003894,1,早期沉睡用户,1,74.0,4.0,0.0,1.0,5.0,14.0,1.0
1003901,3,超级用户,0,98.0,17.0,0.0,3.0,5.0,18.0,0.0
1003906,0,高价值忠诚用户,0,43.0,3.0,0.0,4.0,6.0,22.0,0.0
1003912,1,早期沉睡用户,1,16.0,1.0,0.0,1.0,1.0,3.0,4.0
1003914,1,早期沉睡用户,1,61.0,1.0,0.0,1.0,5.0,27.0,0.0
1003938,2,活跃潜力用户,0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
1003940,2,活跃潜力用户,0,3.0,0.0,0.0,2.0,3.0,3.0,1.0
1003941,1,早期沉睡用户,1,101.0,22.0,0.0,4.0,5.0,45.0,1.0
1003947,1,早期沉睡用户,1,83.0,2.0,0.0,1.0,6.0,16.0,0.0
100395,2,活跃潜力用户,0,19.0,1.0,0.0,1.0,6.0,13.0,0.0
1003961,2,活跃潜力用户,0,23.0,0.0,11.0,0.0,2.0,7.0,0.0
1003965,1,早期沉睡用户,1,11.0,4.0,0.0,2.0,3.0,9.0,0.0
1003975,0,高价值忠诚用户,0,50.0,6.0,0.0,4.0,5.0,34.0,0.0
1003979,1,早期沉睡用户,1,154.0,13.0,8.0,2.0,6.0,38.0,0.0
1003983,3,超级用户,0,86.0,16.0,0.0,34.0,6.0,53.0,0.0
1003988,2,活跃潜力用户,0,10.0,0.0,1.0,0.0,3.0,4.0,1.0
1003991,2,活跃潜力用户,0,34.0,1.0,0.0,0.0,3.0,12.0,1.0
1003993,2,活跃潜力用户,0,28.0,0.0,1.0,0.0,3.0,20.0,0.0
1003998,2,活跃潜力用户,0,99.0,14.0,0.0,0.0,6.0,18.0,0.0
1004001,2,活跃潜力用户,0,8.0,0.0,0.0,0.0,3.0,1.0,0.0
1004002,2,活跃潜力用户,0,4.0,0.0,0.0,0.0,2.0,4.0,2.0
100401,1,早期沉睡用户,1,51.0,12.0,1.0,2.0,5.0,9.0,0.0
1004019,2,活跃潜力用户,0,26.0,1.0,2.0,0.0,2.0,11.0,1.0
